DrugCom_ID	DrugID_1	Drug_Name_1	Highest_status_1	order_1	DrugID_2	Drug_Name_2	Highest_status_2	order_2	DrugID_3	Drug_Name_3	DrugID_4	Drug_Name_4	Disease_Entry	Source	Highest_status	Cell Line	ZIP	Bliss	Loewe	HSA	n_drugs
DCXALEE	DM5IXKQ	Vismodegib	Approved	34.0	DMAO80I	Pralatrexate	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	3.8	11.82	10.99	10.61	2
DCNVQ9H	DM5IXKQ	Vismodegib	Approved	34.0	DMAO80I	Pralatrexate	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	0.38	3.31	2.51	2.53	2
DCOXR15	DM5IXKQ	Vismodegib	Approved	34.0	DMC3P45	Terameprocol	Phase 2	21.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	0.77	7.73	7.09	7.1	2
DC2TNYJ	DM5IXKQ	Vismodegib	Approved	34.0	DMC3P45	Terameprocol	Phase 2	21.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	2.56	9.21	0.76	8.48	2
DC1OLRD	DM5IXKQ	Vismodegib	Approved	34.0	DMCJLD1	SCH 727965	Discontinued in Phase 3	9.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	1.25	6.49	3.49	3.6	2
DCJDMDY	DM5IXKQ	Vismodegib	Approved	34.0	DMCJLD1	SCH 727965	Discontinued in Phase 3	9.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	0.92	2.95	0.35	0.26	2
DCIYZ83	DM5IXKQ	Vismodegib	Approved	34.0	DMCT3I8	Ifosfamide	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	1.44	10.07	6.19	8.96	2
DCFWCQC	DM5IXKQ	Vismodegib	Approved	34.0	DMDI269	Docetaxel	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	21.76	19.1	1.68	19.1	2
DCAABUO	DM5IXKQ	Vismodegib	Approved	34.0	DMDI269	Docetaxel	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	4.95	7.11	5.57	8.65	2
DCXUWHF	DM5IXKQ	Vismodegib	Approved	34.0	DMDI269	Docetaxel	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	5.97	11.34	1.97	8.81	2
DCFXJ95	DM5IXKQ	Vismodegib	Approved	34.0	DMDI269	Docetaxel	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	8.34	11.61	7.26	12.42	2
DCKE3OM	DM5IXKQ	Vismodegib	Approved	34.0	DMDI269	Docetaxel	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	10.75	11	7.18	12.07	2
DC12WV4	DM5IXKQ	Vismodegib	Approved	34.0	DMDI269	Docetaxel	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	9.5	11.13	7.9	10.52	2
DC2HHUV	DM5IXKQ	Vismodegib	Approved	34.0	DMDKF3M	Raloxifene	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	1.99	2.46	3.2	2.18	2
DC9PTAM	DM5IXKQ	Vismodegib	Approved	34.0	DMDKF3M	Raloxifene	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	2.42	12.18	8.34	8.31	2
DC9GDB8	DM5IXKQ	Vismodegib	Approved	34.0	DMDKF3M	Raloxifene	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	1.94	9.63	7.78	7.75	2
DCYJ8OD	DM5IXKQ	Vismodegib	Approved	34.0	DMDKF3M	Raloxifene	Approved	34.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	1.36	5.46	4.91	4.91	2
DCTDV4X	DM5IXKQ	Vismodegib	Approved	34.0	DMFH15Z	Bendamustine hydrochloride	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	16.33	17.35	17.71	17.67	2
DCPRKTY	DM5IXKQ	Vismodegib	Approved	34.0	DMFH15Z	Bendamustine hydrochloride	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	2.81	11.06	8.47	11.12	2
DCYCK8X	DM5IXKQ	Vismodegib	Approved	34.0	DMG2YBD	Trifluridine	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	5.94	12.52	11.74	12.38	2
DC4FU3W	DM5IXKQ	Vismodegib	Approved	34.0	DMGW1ID	Sirolimus	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	1.47	5.44	5.92	7.9	2
DC64QRM	DM5IXKQ	Vismodegib	Approved	34.0	DMGW1ID	Sirolimus	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	6.48	8.19	8.18	10.88	2
DCHIKZE	DM5IXKQ	Vismodegib	Approved	34.0	DMGW1ID	Sirolimus	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	6.53	9.32	8.8	11.09	2
DCEYFU3	DM5IXKQ	Vismodegib	Approved	34.0	DMGW1ID	Sirolimus	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	0.72	10.02	8.05	10.25	2
DCQP4T1	DM5IXKQ	Vismodegib	Approved	34.0	DMGW1ID	Sirolimus	Approved	34.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	0.34	1.47	0.87	2.8	2
DC62KIR	DM5IXKQ	Vismodegib	Approved	34.0	DMH07Y3	Letrozole	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	1.28	6.63	5.45	5.95	2
DCJ2LSY	DM5IXKQ	Vismodegib	Approved	34.0	DMH0ZJE	Mitomycin	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	5.22	10.27	7.6	9.48	2
DCI34HU	DM5IXKQ	Vismodegib	Approved	34.0	DMH8UF0	SY-1425	Phase 1	17.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	1.19	8.41	8.98	9.45	2
DC5RESX	DM5IXKQ	Vismodegib	Approved	34.0	DMH8UF0	SY-1425	Phase 1	17.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	1.23	5.66	4.41	4.73	2
DCF0PR5	DM5IXKQ	Vismodegib	Approved	34.0	DMHL7OB	Uracil mustard	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	16.34	16.61	7.71	17.02	2
DCHBA1X	DM5IXKQ	Vismodegib	Approved	34.0	DMHL7OB	Uracil mustard	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	13.09	15.74	8.21	16.49	2
DCDEN0E	DM5IXKQ	Vismodegib	Approved	34.0	DMHL7OB	Uracil mustard	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	1.16	6.98	1	6.71	2
DCOY1E8	DM5IXKQ	Vismodegib	Approved	34.0	DMHL7OB	Uracil mustard	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	19.14	20.27	11.64	20.48	2
DCN5Q3Y	DM5IXKQ	Vismodegib	Approved	34.0	DMHL7OB	Uracil mustard	Approved	34.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	7.75	10.52	8.02	10.68	2
DC89N9B	DM5IXKQ	Vismodegib	Approved	34.0	DMINOX3	Vincristine	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	11.51	11.08	6.22	11.88	2
DCT3OM2	DM5IXKQ	Vismodegib	Approved	34.0	DMINOX3	Vincristine	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	1.22	11.24	8.44	10.46	2
DCZ8WGE	DM5IXKQ	Vismodegib	Approved	34.0	DMJ7NVI	BIO-300	Phase 1/2	19.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	5.69	8.45	4.05	10.34	2
DCGAL8F	DM5IXKQ	Vismodegib	Approved	34.0	DMJ7NVI	BIO-300	Phase 1/2	19.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	5.15	5.55	2.85	6.73	2
DCMAU9X	DM5IXKQ	Vismodegib	Approved	34.0	DMJ7NVI	BIO-300	Phase 1/2	19.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	13.14	13.66	10.21	14.78	2
DCG6N3M	DM5IXKQ	Vismodegib	Approved	34.0	DMJ7NVI	BIO-300	Phase 1/2	19.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	6.26	10.19	8	10.23	2
DCETPJ9	DM5IXKQ	Vismodegib	Approved	34.0	DMJ7NVI	BIO-300	Phase 1/2	19.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	4.41	3.87	0.4	4.53	2
DC6EGUC	DM5IXKQ	Vismodegib	Approved	34.0	DMKLAYG	Altretamine	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	4.39	7.95	2.95	4.35	2
DCH1L8R	DM5IXKQ	Vismodegib	Approved	34.0	DMLNFWU	TEM	Phase 2	21.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	1.91	10.06	6.62	6.65	2
DCTSSHO	DM5IXKQ	Vismodegib	Approved	34.0	DMLNFWU	TEM	Phase 2	21.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	3.5	2.65	1.22	2.58	2
DCVFMUO	DM5IXKQ	Vismodegib	Approved	34.0	DMLWYJB	JNK-IN-8	Investigative	0.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	5.35	7.73	5.25	7.85	2
DCW3R2D	DM5IXKQ	Vismodegib	Approved	34.0	DMM1I8R	Indazole derivative 5	Patented	15.5	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	4.45	4.55	0.52	0.7	2
DCJG3EI	DM5IXKQ	Vismodegib	Approved	34.0	DMM1I8R	Indazole derivative 5	Patented	15.5	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	0.26	5.13	4.29	6.14	2
DCOID1N	DM5IXKQ	Vismodegib	Approved	34.0	DMM1I8R	Indazole derivative 5	Patented	15.5	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	3.44	9.21	5.83	5.58	2
DC4A9HY	DM5IXKQ	Vismodegib	Approved	34.0	DMM1I8R	Indazole derivative 5	Patented	15.5	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	1.21	5.35	3.98	3.74	2
DCJ48VI	DM5IXKQ	Vismodegib	Approved	34.0	DM7RJXL	Imatinib	Phase 3 Trial	25.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	9.4	16.12	13.48	14.61	2
DCEH0DB	DM5IXKQ	Vismodegib	Approved	34.0	DMNER5S	Bleomycin	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	8.27	9.35	1.49	10.23	2
DCSFDPF	DM5IXKQ	Vismodegib	Approved	34.0	DMNER5S	Bleomycin	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	4.84	4.88	1.92	6.39	2
DC1JOBK	DM5IXKQ	Vismodegib	Approved	34.0	DMNER5S	Bleomycin	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	7.69	6.76	5.61	6.49	2
DCXJ1ZS	DM5IXKQ	Vismodegib	Approved	34.0	DMNER5S	Bleomycin	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	7.26	10.46	9.2	12.03	2
DCN8IB2	DM5IXKQ	Vismodegib	Approved	34.0	DMNER5S	Bleomycin	Approved	34.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	4.31	3.64	0.84	4.4	2
DCXKG8Z	DM5IXKQ	Vismodegib	Approved	34.0	DMNP60F	Anastrozole	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	1.67	3.07	3.06	3.43	2
DCSX8GQ	DM5IXKQ	Vismodegib	Approved	34.0	DMNP60F	Anastrozole	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	5.1	4.35	1.92	3.41	2
DCWQXDO	DM5IXKQ	Vismodegib	Approved	34.0	DMNPZL4	Dacarbazine	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	1.67	6.1	1.68	5.83	2
DC8UAGZ	DM5IXKQ	Vismodegib	Approved	34.0	DMNPZL4	Dacarbazine	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	4.56	10.17	2.4	7.61	2
DCKVFKJ	DM5IXKQ	Vismodegib	Approved	34.0	DMNPZL4	Dacarbazine	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	1.74	6.22	4.77	6.84	2
DC42FR3	DM5IXKQ	Vismodegib	Approved	34.0	DMNPZL4	Dacarbazine	Approved	34.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	1.63	7.19	4.23	7.65	2
DCXLLZG	DM5IXKQ	Vismodegib	Approved	34.0	DMOYJFK	Valrubicin	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	7.26	10.53	10.26	10.65	2
DC098WJ	DM5IXKQ	Vismodegib	Approved	34.0	DMOYJFK	Valrubicin	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	0.2	5.58	4.27	4.24	2
DCS5CC3	DM5IXKQ	Vismodegib	Approved	34.0	DMP6G8T	Topotecan	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	7.75	9.84	7.52	10.35	2
DCHAKFK	DM5IXKQ	Vismodegib	Approved	34.0	DMP6G8T	Topotecan	Approved	34.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	2.96	1.87	1.45	3.04	2
DCYA89K	DM5IXKQ	Vismodegib	Approved	34.0	DMPAZHC	Cabazitaxel	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	19.34	15.66	1.46	16.08	2
DCWQ3IU	DM5IXKQ	Vismodegib	Approved	34.0	DMPAZHC	Cabazitaxel	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	2.98	6.88	4.65	8.18	2
DCSPK1S	DM5IXKQ	Vismodegib	Approved	34.0	DMPAZHC	Cabazitaxel	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	12.75	14.2	6.58	16.32	2
DCUSMF0	DM5IXKQ	Vismodegib	Approved	34.0	DMPAZHC	Cabazitaxel	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	19.54	20.62	12.63	20.78	2
DCX601H	DM5IXKQ	Vismodegib	Approved	34.0	DMPAZHC	Cabazitaxel	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	5.85	7.23	3.99	8.25	2
DCX8XBY	DM5IXKQ	Vismodegib	Approved	34.0	DMPAZHC	Cabazitaxel	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	1.48	5.64	2.16	5.8	2
DC7GVQ9	DM5IXKQ	Vismodegib	Approved	34.0	DMPAZHC	Cabazitaxel	Approved	34.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	2.61	2.45	0.58	3.61	2
DCI07LH	DM5IXKQ	Vismodegib	Approved	34.0	DMPDW6T	Epirubicin	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	9.55	10.87	6.22	7.8	2
DCYM41D	DM5IXKQ	Vismodegib	Approved	34.0	DMPDW6T	Epirubicin	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	0.02	7.01	4.08	7.34	2
DCMTKNG	DM5IXKQ	Vismodegib	Approved	34.0	DMPDW6T	Epirubicin	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	3.33	8.16	5.4	7.1	2
DCLQ3SG	DM5IXKQ	Vismodegib	Approved	34.0	DMPDW6T	Epirubicin	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	HOP-62	3.06	11.27	3.51	10.47	2
DC5YKLH	DM5IXKQ	Vismodegib	Approved	34.0	DMPDW6T	Epirubicin	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	0.05	5.5	2	4.64	2
DCW97TN	DM5IXKQ	Vismodegib	Approved	34.0	DMPDW6T	Epirubicin	Approved	34.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	3.42	6.9	3.8	6.61	2
DCHXMKM	DM5IXKQ	Vismodegib	Approved	34.0	DMRHGI9	Cisplatin	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	1.68	15.23	12.96	13.57	2
DCXQDRJ	DM5IXKQ	Vismodegib	Approved	34.0	DMRHGI9	Cisplatin	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	0.04	3.33	0.59	1.22	2
DC50J8E	DM5IXKQ	Vismodegib	Approved	34.0	DMRICNP	Vandetanib	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	1.12	4.96	4.11	7.19	2
DC1K5A1	DM5IXKQ	Vismodegib	Approved	34.0	DMT5GNL	Romidepsin	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	EKVX	15.73	16.47	16.45	18.5	2
DC55O9K	DM5IXKQ	Vismodegib	Approved	34.0	DMTGBAX	Pomalidomide	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	2.26	8.68	5.24	7.15	2
DC3I1US	DM5IXKQ	Vismodegib	Approved	34.0	DMTGBAX	Pomalidomide	Approved	34.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	5	9.6	5.49	7.94	2
DCB9D5B	DM5IXKQ	Vismodegib	Approved	34.0	DMTJAEP	Vinflunine	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	19.2	19.05	2.31	18.03	2
DC59KFM	DM5IXKQ	Vismodegib	Approved	34.0	DMTJAEP	Vinflunine	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	14.16	13.88	3.1	13.97	2
DC5WHS4	DM5IXKQ	Vismodegib	Approved	34.0	DMUOT9V	Taxol	Approved	34.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	8.32	8.58	6.15	10.04	2
DCJZOYV	DM5IXKQ	Vismodegib	Approved	34.0	DMUOT9V	Taxol	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	1.57	6.34	1.42	7.34	2
DCA0GAZ	DM5IXKQ	Vismodegib	Approved	34.0	DMUOT9V	Taxol	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	6.35	11.71	7.98	11.43	2
DCB1RWU	DM5IXKQ	Vismodegib	Approved	34.0	DMWVIGP	Digitoxin	Approved	34.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	3.21	8.14	5.49	5.62	2
DCUHPNB	DM5IXKQ	Vismodegib	Approved	34.0	DMWVIGP	Digitoxin	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	1.02	3.14	0.62	0.58	2
DCSO9GJ	DM5IXKQ	Vismodegib	Approved	34.0	DMJV2EK	Dasatinib	Investigative	0.0	.	.	.	.	Large cell lung carcinoma	SYNERGxDB Database	Investigative	NCI-H460	17.73	19.79	18.91	18.99	2
DCW1ZV0	DM5IXKQ	Vismodegib	Approved	34.0	DMJV2EK	Dasatinib	Investigative	0.0	.	.	.	.	Lung adenocarcinoma	SYNERGxDB Database	Investigative	MDA-MB-231	12.47	13.64	11.68	15.11	2
DC2JJUE	DM5IXKQ	Vismodegib	Approved	34.0	DMJV2EK	Dasatinib	Investigative	0.0	.	.	.	.	Lung adenocarcinoma 	SYNERGxDB Database	Investigative	NCI-H522	6.04	11.96	11.24	12.56	2
DCZK60U	DM5IXKQ	Vismodegib	Approved	34.0	DMJV2EK	Dasatinib	Investigative	0.0	.	.	.	.	Minimally invasive lung adenocarcinoma	SYNERGxDB Database	Investigative	NCI-H322M	4.07	5.41	3.41	4.23	2
DCXE00E	DM5IXKQ	Vismodegib	Approved	34.0	DMJV2EK	Dasatinib	Investigative	0.0	.	.	.	.	Non-small cell lung carcinoma	SYNERGxDB Database	Investigative	HOP-92	13.05	13.26	12.85	14.08	2
DC51XGW	DMT1OZ6	MK-2206	Phase 2	21.0	DM27D4J	PD-0325901	Phase 2	21.0	.	.	.	.	Large cell lung carcinoma	ALMANAC Dataset	Investigative	NCI-H460	7.88	9.48	16.04	16.58	2
DC5JP4V	DMT1OZ6	MK-2206	Phase 2	21.0	DM62QTW	RTB101	Phase 3	25.0	.	.	.	.	Large cell lung carcinoma	ALMANAC Dataset	Investigative	NCI-H460	1.89	0.48	0.87	7.3	2
DCQWUA1	DMT1OZ6	MK-2206	Phase 2	21.0	DM9WLN4	10-hydroxycamptothecin	Investigative	0.0	.	.	.	.	Large cell lung carcinoma	ALMANAC Dataset	Investigative	NCI-H460	5.62	7.34	12.89	14.1	2
DCI40S4	DMT1OZ6	MK-2206	Phase 2	21.0	DMB5A80	SNX-2112	Investigative	0.0	.	.	.	.	Large cell lung carcinoma	ALMANAC Dataset	Investigative	NCI-H460	4.27	2.03	1.48	4.32	2
DCJ15YY	DMT1OZ6	MK-2206	Phase 2	21.0	DMCMBHA	Erlotinib	Approved	34.0	.	.	.	.	Large cell lung carcinoma	ALMANAC Dataset	Investigative	NCI-H460	4.97	5.88	10.79	11.88	2
DCRYW61	DMT1OZ6	MK-2206	Phase 2	21.0	DMLHEU7	Ridaforolimus	Phase 3	25.0	.	.	.	.	Large cell lung carcinoma	ALMANAC Dataset	Investigative	NCI-H460	2.21	2.09	0.95	4.64	2
DCMJ6NE	DMT1OZ6	MK-2206	Phase 2	21.0	DMLYGH4	MK-4827	Phase 3	25.0	.	.	.	.	Large cell lung carcinoma	ALMANAC Dataset	Investigative	NCI-H460	0.94	6.54	10.08	10.13	2
DCQTQTB	DMT1OZ6	MK-2206	Phase 2	21.0	DMNO38U	Bortezomib	Approved	34.0	.	.	.	.	Large cell lung carcinoma	ALMANAC Dataset	Investigative	NCI-H460	0.83	3.02	4.85	6.41	2
DCS58TS	DMT1OZ6	MK-2206	Phase 2	21.0	DMS8IFC	Sorafenib	Approved	34.0	.	.	.	.	Large cell lung carcinoma	ALMANAC Dataset	Investigative	NCI-H460	3.36	4.54	5.04	8.73	2
DCKIYP4	DMT1OZ6	MK-2206	Phase 2	21.0	DMWMPD4	Vorinostat	Approved	34.0	.	.	.	.	Large cell lung carcinoma	ALMANAC Dataset	Investigative	NCI-H460	7.63	5.24	0.36	8.29	2
DC0TNZ5	DMT1OZ6	MK-2206	Phase 2	21.0	DMJV2EK	Dasatinib	Investigative	0.0	.	.	.	.	Large cell lung carcinoma	ALMANAC Dataset	Investigative	NCI-H460	3.89	6.89	9.21	11.45	2
DC8RETM	DMPAZHC	Cabazitaxel	Approved	34.0	DM0CVXA	Mechlorethamine	Approved	34.0	.	.	.	.	Large cell lung carcinoma	ALMANAC Dataset	Investigative	NCI-H460	18.25	17.27	4.49	19.35	2
DC8DEQC	DMPAZHC	Cabazitaxel	Approved	34.0	DM0YZC6	Fulvestrant	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	ALMANAC Dataset	Investigative	NCI-H522	16.49	17.91	1.81	19.92	2
DCHEX9B	DMPAZHC	Cabazitaxel	Approved	34.0	DM15F0X	Gefitinib	Approved	34.0	.	.	.	.	Large cell lung carcinoma	ALMANAC Dataset	Investigative	NCI-H460	26.54	23.01	23.07	26.22	2
DCE6M9D	DMPAZHC	Cabazitaxel	Approved	34.0	DM15F0X	Gefitinib	Approved	34.0	.	.	.	.	Lung adenocarcinoma	ALMANAC Dataset	Investigative	EKVX	9.88	9.29	9.52	17.07	2
DCQ3OAC	DMPAZHC	Cabazitaxel	Approved	34.0	DM15F0X	Gefitinib	Approved	34.0	.	.	.	.	Lung adenocarcinoma	ALMANAC Dataset	Investigative	HOP-62	11.12	10.84	6.25	14.35	2
DCLS0QG	DMPAZHC	Cabazitaxel	Approved	34.0	DM15F0X	Gefitinib	Approved	34.0	.	.	.	.	Lung adenocarcinoma	ALMANAC Dataset	Investigative	MDA-MB-231	7.12	6.66	4.66	10.04	2
DCCD0AB	DMPAZHC	Cabazitaxel	Approved	34.0	DM15F0X	Gefitinib	Approved	34.0	.	.	.	.	Lung adenocarcinoma 	ALMANAC Dataset	Investigative	NCI-H522	13.38	12.51	13.44	20.28	2
DCOX7XU	DMPAZHC	Cabazitaxel	Approved	34.0	DM15F0X	Gefitinib	Approved	34.0	.	.	.	.	Minimally invasive lung adenocarcinoma	ALMANAC Dataset	Investigative	NCI-H322M	12.62	7.99	14.8	17.23	2
DCD033Y	DMPAZHC	Cabazitaxel	Approved	34.0	DM15F0X	Gefitinib	Approved	34.0	.	.	.	.	Non-small cell lung carcinoma	ALMANAC Dataset	Investigative	HOP-92	10.94	12.15	18.37	19.47	2
DC6H9ME	DMPAZHC	Cabazitaxel	Approved	34.0	DM2AZPP	Hepzato	Phase 3	25.0	.	.	.	.	Large cell lung carcinoma	ALMANAC Dataset	Investigative	NCI-H460	27.94	23.99	0.98	24.73	2
