DrugCom_ID	DrugID_1	Drug_Name_1	Highest_status_1	order_1	DrugID_2	Drug_Name_2	Highest_status_2	order_2	DrugID_3	Drug_Name_3	DrugID_4	Drug_Name_4	Disease_Entry	Source	Highest_status	Cell Line	ZIP	Bliss	Loewe	HSA	n_drugs
DCI85JI	DMS8IFC	Sorafenib	Approved	34.0	DM67EMK	SCH-900776	Phase 2	21.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	2.8	2.45	4.7	9.85	2
DCP2I4Z	DMS8IFC	Sorafenib	Approved	34.0	DM7C8YV	Plicamycin	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	13.23	10.51	3.39	3.39	2
DCXZ74U	DMS8IFC	Sorafenib	Approved	34.0	DMC3P45	Terameprocol	Phase 2	21.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	11.49	8.6	3.98	3.54	2
DC1NRHB	DMS8IFC	Sorafenib	Approved	34.0	DMLHEU7	Ridaforolimus	Phase 3	25.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289	1.72	1.41	0.52	5.43	2
DCRP8UX	DMS8IFC	Sorafenib	Approved	34.0	DMLHEU7	Ridaforolimus	Phase 3	25.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	8.24	8.28	3.83	11.41	2
DCPCYTY	DMH8UF0	SY-1425	Phase 1	17.0	DM7HXWT	Nilotinib	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	3.29	6.79	3.1	1.6	2
DC6Y8EZ	DMH8UF0	SY-1425	Phase 1	17.0	DMDI269	Docetaxel	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	9.55	14.44	14.03	14.12	2
DCV2VN6	DMH8UF0	SY-1425	Phase 1	17.0	DMGW1ID	Sirolimus	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	8.28	10.8	10.67	10.57	2
DC1R6F0	DMH8UF0	SY-1425	Phase 1	17.0	DM7RJXL	Imatinib	Phase 3 Trial	25.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	3.61	2.14	2.59	2.59	2
DC4WN0A	DMH8UF0	SY-1425	Phase 1	17.0	DMUOT9V	Taxol	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	15.35	17.19	19.27	19.49	2
DCLVOLC	DMIXMYK	Arfolitixorin	Phase 3	25.0	DM7C8YV	Plicamycin	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	1.85	2.91	2.41	2.45	2
DCE1C68	DMIXMYK	Arfolitixorin	Phase 3	25.0	DMJV2EK	Dasatinib	Investigative	0.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	9.56	11.53	6.05	6.58	2
DCRU2DN	DMINOX3	Vincristine	Approved	34.0	DM0YZC6	Fulvestrant	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	11.8	10.6	8.69	12.77	2
DCSJ0U9	DMINOX3	Vincristine	Approved	34.0	DM3BH1Y	Lapatinib	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	1.82	4.77	1.68	6.19	2
DCPM983	DMINOX3	Vincristine	Approved	34.0	DM4O2Z7	Cyclophosphamide	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	2.19	3.97	1.21	0.44	2
DCR1861	DMINOX3	Vincristine	Approved	34.0	DMLNFWU	TEM	Phase 2	21.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	0.99	4.34	1.96	1.96	2
DC8E3SE	DMHL7OB	Uracil mustard	Approved	34.0	DM2YGNW	Dactinomycin	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	9.9	9.54	8.03	9.02	2
DCI9L3V	DMHL7OB	Uracil mustard	Approved	34.0	DM7C8YV	Plicamycin	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	2.06	15.13	2.66	14.03	2
DC6LV9E	DM7RJXL	Imatinib	Phase 3 Trial	25.0	DMTS85L	Capecitabine	Approved	34.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DCBWQ7V	DM7RJXL	Imatinib	Phase 3 Trial	25.0	DM2OZ3G	Ixabepilone	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	4.44	5.59	1.48	5.7	2
DCU1J2Q	DM7RJXL	Imatinib	Phase 3 Trial	25.0	DM9WLN4	10-hydroxycamptothecin	Investigative	0.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	3.48	3.7	0.64	3.61	2
DCUT1KL	DM7RJXL	Imatinib	Phase 3 Trial	25.0	DMDI269	Docetaxel	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	11.1	15.1	11.89	11.6	2
DCP5S58	DM7RJXL	Imatinib	Phase 3 Trial	25.0	DMWIDJK	FORMESTANE	Withdrawn from market	12.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	0.18	1.08	0.39	0.2	2
DCR8Y4W	DMOYJFK	Valrubicin	Approved	34.0	DM4DOUB	PMID28460551-Compound-2	Patented	15.5	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	14.43	14.14	15.0	15.49	2
DC1T0V2	DMOYJFK	Valrubicin	Approved	34.0	DMDI269	Docetaxel	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	13.25	5.69	5.45	5.1	2
DCBG1ER	DMOYJFK	Valrubicin	Approved	34.0	DMGW1ID	Sirolimus	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	9.29	18.74	15.46	15.78	2
DCBRJRH	DMOYJFK	Valrubicin	Approved	34.0	DMNO38U	Bortezomib	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	13.44	14.82	5.38	13.15	2
DCEU9ID	DMOYJFK	Valrubicin	Approved	34.0	DMT5GNL	Romidepsin	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	5.11	3.74	1.46	6.01	2
DC257F1	DM7C8YV	Plicamycin	Approved	34.0	DM2OZ3G	Ixabepilone	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	5.71	6.9	4.07	5.51	2
DC733JO	DM7C8YV	Plicamycin	Approved	34.0	DMGW1ID	Sirolimus	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	1.05	3.87	4.92	3.3	2
DCV0MWR	DM7C8YV	Plicamycin	Approved	34.0	DMRKE63	Chlorambucil	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	0.78	4.13	0.95	5.08	2
DCIC01Q	DM7C8YV	Plicamycin	Approved	34.0	DMSG91J	ER819762	Investigative	0.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	0.6	3.03	2.12	1.48	2
DCJ4BTN	DM7C8YV	Plicamycin	Approved	34.0	DMTGBAX	Pomalidomide	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	0.46	1.46	0.37	0.78	2
DC3E3U8	DMH07Y3	Letrozole	Approved	34.0	DMTS85L	Capecitabine	Approved	34.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 3	.					2
DC6QCIJ	DMH07Y3	Letrozole	Approved	34.0	DMMX75K	LEE011	Phase 3	25.0	.	.	.	.	Early Breast Cancer	ClinicalTrials.gov	Phase 2	.					2
DC9ZSUV	DMH07Y3	Letrozole	Approved	34.0	DMLB0EZ	Tamoxifen	Approved	34.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 2	.					2
DCAZI7U	DMH07Y3	Letrozole	Approved	34.0	DMZMSPF	Bicalutamide	Approved	34.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 2	.					2
DCDFSM5	DMH07Y3	Letrozole	Approved	34.0	DMNP60F	Anastrozole	Approved	34.0	.	.	.	.	Anatomic Stage I Breast Cancer AJCC v8	ClinicalTrials.gov	Phase 2	.					2
DCM2F0J	DMH07Y3	Letrozole	Approved	34.0	DMTK4LS	Triptorelin	Approved	34.0	.	.	.	.	Breast Cancer Invasive Nos	ClinicalTrials.gov	Phase 2	.					2
DCRF0IM	DMH07Y3	Letrozole	Approved	34.0	DMTKD7Q	Afatinib	Approved	34.0	.	.	.	.	Breast Neoplasms	ClinicalTrials.gov	Phase 2	.					2
DC61NWM	DMH07Y3	Letrozole	Approved	34.0	DMIXC7G	Zoledronate	Approved	34.0	.	.	.	.	Breast Neoplasms	ClinicalTrials.gov	Phase 1	.					2
DC9ZJJD	DMH07Y3	Letrozole	Approved	34.0	DMNP60F	Anastrozole	Approved	34.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DCBE6FO	DMH07Y3	Letrozole	Approved	34.0	DMX302C	BMS-690514	Phase 2	21.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DCEWMG0	DMH07Y3	Letrozole	Approved	34.0	DMML7BE	Xl147	Phase 2	21.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DCROX04	DMH07Y3	Letrozole	Approved	34.0	DMTI8YE	Bosutinib	Approved	34.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DCU5C0O	DMH07Y3	Letrozole	Approved	34.0	DMTK4LS	Triptorelin	Approved	34.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DCVIW9B	DMH07Y3	Letrozole	Approved	34.0	DMIXC7G	Zoledronate	Approved	34.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DCYLKRD	DMH07Y3	Letrozole	Approved	34.0	DMJV2EK	Dasatinib	Investigative	0.0	.	.	.	.	Metastatic Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DC1JH47	DMH07Y3	Letrozole	Approved	34.0	DMVXFYE	Vinorelbine	Approved	34.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DC896SH	DMH07Y3	Letrozole	Approved	34.0	DMMQ2OW	Nintedanib	Phase 2 Trial	21.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DCCTZ36	DMH07Y3	Letrozole	Approved	34.0	DMWBZJD	GDC-0068	Phase 3	25.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DCHC556	DMH07Y3	Letrozole	Approved	34.0	DMYZFNH	Sapanisertib	Investigative	0.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DCS02AM	DMH07Y3	Letrozole	Approved	34.0	DMMX75K	LEE011	Phase 3	25.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DC7YPZF	DMH07Y3	Letrozole	Approved	34.0	DM2TEOL	Methotrexate	Phase 1/2 Trial	19.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	18.12	16.45	17.47	17.87	2
DC42FR4	DMH07Y3	Letrozole	Approved	34.0	DMKLAYG	Altretamine	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	0.95	2.02	1.33	0.37	2
DCMLH89	DMH07Y3	Letrozole	Approved	34.0	DMOYJFK	Valrubicin	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	2.87	4.77	1.74	2.94	2
DC64H7E	DMH07Y3	Letrozole	Approved	34.0	DMWTAOI	Estramustine	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	0.56	2.29	2.65	3.07	2
DCHRE1S	DM9WLN4	10-hydroxycamptothecin	Investigative	0.0	DM67EMK	SCH-900776	Phase 2	21.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289	4.97	4.32	7.03	10.09	2
DC8NQQO	DM9WLN4	10-hydroxycamptothecin	Investigative	0.0	DM67EMK	SCH-900776	Phase 2	21.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289+BRCA1	4.74	0.2	2.03	0.56	2
DC6WNSL	DM9WLN4	10-hydroxycamptothecin	Investigative	0.0	DM7C8YV	Plicamycin	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	0.74	1.23	0.59	1.33	2
DCC8BXS	DM9WLN4	10-hydroxycamptothecin	Investigative	0.0	DMAE6LK	Topetecan	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	1.55	0.94	2.43	6.24	2
DCX5S03	DM9WLN4	10-hydroxycamptothecin	Investigative	0.0	DMH0ZJE	Mitomycin	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	4.22	4.71	3.8	7.16	2
DCC7TWY	DM9WLN4	10-hydroxycamptothecin	Investigative	0.0	DMLHEU7	Ridaforolimus	Phase 3	25.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289	4.18	3.85	4.52	7.54	2
DCX353Y	DM9WLN4	10-hydroxycamptothecin	Investigative	0.0	DMS8IFC	Sorafenib	Approved	34.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289+BRCA1	1.26	1.63	4.46	5.93	2
DC554K3	DM9WLN4	10-hydroxycamptothecin	Investigative	0.0	DMS8IFC	Sorafenib	Approved	34.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	ZR751	5.4	2.43	12.94	16.03	2
DCMUCGC	DM9WLN4	10-hydroxycamptothecin	Investigative	0.0	DMS8IFC	Sorafenib	Approved	34.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	KPL1	2.28	2.6	5.49	7.13	2
DCY4LJ6	DM9WLN4	10-hydroxycamptothecin	Investigative	0.0	DMS8IFC	Sorafenib	Approved	34.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	2.52	2.69	0.68	8.47	2
DCRWZ5B	DM3BF9B	DFN-15	Phase 3	25.0	DM9WLN4	10-hydroxycamptothecin	Investigative	0.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	5.31	5.06	3.73	4.62	2
DCBIHXB	DM3BF9B	DFN-15	Phase 3	25.0	DMDI269	Docetaxel	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	7.66	11.24	10.49	10.38	2
DCOZE9L	DM3BF9B	DFN-15	Phase 3	25.0	DMGW1ID	Sirolimus	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	7.72	13.04	12.85	13.1	2
DCRKTDX	DM3BF9B	DFN-15	Phase 3	25.0	DMUOT9V	Taxol	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	13.57	15.16	8.81	16.17	2
DCTRYUH	DMC3P45	Terameprocol	Phase 2	21.0	DM0YZC6	Fulvestrant	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	1.71	5.93	3.46	3.05	2
DCM9N2R	DMC3P45	Terameprocol	Phase 2	21.0	DMCT3I8	Ifosfamide	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	0.18	2.74	1.08	0.87	2
DC738Y5	DMC3P45	Terameprocol	Phase 2	21.0	DMGW1ID	Sirolimus	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	4.01	8.17	5.3	6.74	2
DC0GZB5	DMC3P45	Terameprocol	Phase 2	21.0	DMTGBAX	Pomalidomide	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	1.43	4.62	3.31	1.94	2
DCW9IWU	DMGW1ID	Sirolimus	Approved	34.0	DM2OZ3G	Ixabepilone	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	4.73	4.44	4.98	7.68	2
DCUR8MW	DMGW1ID	Sirolimus	Approved	34.0	DM3BH1Y	Lapatinib	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	1.78	6.06	7.74	7.98	2
DC4QS9O	DMGW1ID	Sirolimus	Approved	34.0	DMH0ZJE	Mitomycin	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	3.26	7.8	7.29	7.93	2
DCI3SR0	DMGW1ID	Sirolimus	Approved	34.0	DMWIDJK	FORMESTANE	Withdrawn from market	12.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	1.17	3.45	2.74	2.34	2
DC6BPFP	DM0YZC6	Fulvestrant	Approved	34.0	DM3BH1Y	Lapatinib	Approved	34.0	.	.	.	.	Metastatic Breast Cancer	ClinicalTrials.gov	Phase 3	.					2
DCCVL62	DM0YZC6	Fulvestrant	Approved	34.0	DMEXMYK	Alpelisib	Approved	34.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 3	.					2
DCG6UGG	DM0YZC6	Fulvestrant	Approved	34.0	DMBL3VD	PF-05212384	Phase 2	21.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 3	.					2
DCVYG39	DM0YZC6	Fulvestrant	Approved	34.0	DM93VBZ	LY2835219	Approved	34.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 3	.					2
DC339GI	DM0YZC6	Fulvestrant	Approved	34.0	DMTA5OE	Azacitidine	Approved	34.0	.	.	.	.	Breast Neoplasms	ClinicalTrials.gov	Phase 2	.					2
DC5O2AR	DM0YZC6	Fulvestrant	Approved	34.0	DMYZFNH	Sapanisertib	Investigative	0.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 2	.					2
DC6LL1C	DM0YZC6	Fulvestrant	Approved	34.0	DMD7L94	Palbociclib	Approved	34.0	.	.	.	.	Metastatic Breast Cancer	ClinicalTrials.gov	Phase 2	.					2
DC6U7W7	DM0YZC6	Fulvestrant	Approved	34.0	DM6QOVN	HKI-272	Phase 3	25.0	.	.	.	.	Stage IV (Metastatic) Breast Cancer	ClinicalTrials.gov	Phase 2	.					2
DCESOVP	DM0YZC6	Fulvestrant	Approved	34.0	DM8I94Y	Venetoclax	Approved	34.0	.	.	.	.	Estrogen Receptor-positive (ER+)/Human Epidermal Growth Factor Receptor (HER2)-Negative Locally Advanced or Metastatic Breast Cancer	ClinicalTrials.gov	Phase 2	.					2
DCG8FJE	DM0YZC6	Fulvestrant	Approved	34.0	DMEXMYK	Alpelisib	Approved	34.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 2	.					2
DCG8LKC	DM0YZC6	Fulvestrant	Approved	34.0	DMGL19D	Enzalutamide	Approved	34.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 2	.					2
DCGHK79	DM0YZC6	Fulvestrant	Approved	34.0	DMDI269	Docetaxel	Approved	34.0	.	.	.	.	Metastatic Breast Cancer	ClinicalTrials.gov	Phase 2	.					2
DCHL5X7	DM0YZC6	Fulvestrant	Approved	34.0	DM8QB1D	Olaparib	Approved	34.0	.	.	.	.	Advanced Breast Cancer	ClinicalTrials.gov	Phase 2	.					2
DCIOVZW	DM0YZC6	Fulvestrant	Approved	34.0	DM1P6FR	Arry-162	Approved	34.0	.	.	.	.	Anatomic Stage IV Breast Cancer AJCC v8	ClinicalTrials.gov	Phase 2	.					2
DCN2LA7	DM0YZC6	Fulvestrant	Approved	34.0	DMAT8CG	Goserelin	Approved	34.0	.	.	.	.	Metastatic Breast Cancer	ClinicalTrials.gov	Phase 2	.					2
DCVF159	DM0YZC6	Fulvestrant	Approved	34.0	DMH7W9X	SNDX-275	Phase 3	25.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 2	.					2
DCVL6DQ	DM0YZC6	Fulvestrant	Approved	34.0	DMLYGH4	MK-4827	Phase 3	25.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 2	.					2
DC1FI0Q	DM0YZC6	Fulvestrant	Approved	34.0	DM6QOVN	HKI-272	Phase 3	25.0	.	.	.	.	Breast Neoplasms	ClinicalTrials.gov	Phase 1	.					2
DC3EXII	DM0YZC6	Fulvestrant	Approved	34.0	DM1WEHC	Buparlisib	Phase 3	25.0	.	.	.	.	Estrogen Receptor-positive Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DC3JY46	DM0YZC6	Fulvestrant	Approved	34.0	DMF30HL	Zarnestra	Phase 3	25.0	.	.	.	.	Estrogen Receptor-positive Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DC3MS0U	DM0YZC6	Fulvestrant	Approved	34.0	DMNP60F	Anastrozole	Approved	34.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DC4REU9	DM0YZC6	Fulvestrant	Approved	34.0	DMNO38U	Bortezomib	Approved	34.0	.	.	.	.	Metastatic Breast Carcinoma	ClinicalTrials.gov	Phase 1	.					2
DC5HU7A	DM0YZC6	Fulvestrant	Approved	34.0	DM9HPW3	Exemestane	Approved	34.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DC5OHFG	DM0YZC6	Fulvestrant	Approved	34.0	DM8X2EH	Everolimus	Approved	34.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DC6KKOZ	DM0YZC6	Fulvestrant	Approved	34.0	DM1YAK6	GDC0941	Phase 2	21.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DCDIBHO	DM0YZC6	Fulvestrant	Approved	34.0	DM5H0R9	Enzastaurin	Phase 3	25.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DCKNLWO	DM0YZC6	Fulvestrant	Approved	34.0	DMF3MV1	GDC-0980/RG7422	Phase 2	21.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DCL8ASK	DM0YZC6	Fulvestrant	Approved	34.0	DMTS85L	Capecitabine	Approved	34.0	.	.	.	.	Metastatic Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DCLJLDI	DM0YZC6	Fulvestrant	Approved	34.0	DMH07Y3	Letrozole	Approved	34.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DCMHKI2	DM0YZC6	Fulvestrant	Approved	34.0	DMIYDT4	Cabozantinib	Approved	34.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DCQXZ21	DM0YZC6	Fulvestrant	Approved	34.0	DM15F0X	Gefitinib	Approved	34.0	.	.	.	.	Estrogen Receptor-positive Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DCR7VGL	DM0YZC6	Fulvestrant	Approved	34.0	DM8X2EH	Everolimus	Approved	34.0	.	.	.	.	Metastatic Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DCRJZ0O	DM0YZC6	Fulvestrant	Approved	34.0	DMJV2EK	Dasatinib	Investigative	0.0	.	.	.	.	Advanced Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DCV9ER8	DM0YZC6	Fulvestrant	Approved	34.0	DMC7W6R	Selumetinib	Investigative	0.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DCW7X3C	DM0YZC6	Fulvestrant	Approved	34.0	DMGL19D	Enzalutamide	Approved	34.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DC5BWJ0	DM0YZC6	Fulvestrant	Approved	34.0	DM9SKW8	AZD5363	Approved	34.0	.	.	.	.	Estrogen Receptor Positive Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DCSUCHX	DM0YZC6	Fulvestrant	Approved	34.0	DMWBZJD	GDC-0068	Phase 3	25.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DCW30QW	DM0YZC6	Fulvestrant	Approved	34.0	DMMX75K	LEE011	Phase 3	25.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DCJE447	DM0YZC6	Fulvestrant	Approved	34.0	DM2OZ3G	Ixabepilone	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	3.75	5.11	2.45	4.42	2
DCRAHQB	DM0YZC6	Fulvestrant	Approved	34.0	DMDI269	Docetaxel	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	1.24	8.14	6.23	5.63	2
DC441YS	DM0YZC6	Fulvestrant	Approved	34.0	DMWIDJK	FORMESTANE	Withdrawn from market	12.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	1.78	4.12	1.21	0.58	2
DCCWW4I	DMTJAEP	Vinflunine	Approved	34.0	DMTS85L	Capecitabine	Approved	34.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 1	.					2
DC2PV44	DMTJAEP	Vinflunine	Approved	34.0	DM0YZC6	Fulvestrant	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	2.58	7.37	3.05	3.01	2
DCAXKLY	DMTJAEP	Vinflunine	Approved	34.0	DMCT3I8	Ifosfamide	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	2.52	10.02	9.23	6.27	2
DC9MEPD	DMTJAEP	Vinflunine	Approved	34.0	DMRHGI9	Cisplatin	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	0.27	1.58	1.98	2.15	2
DC59YGW	DMTJAEP	Vinflunine	Approved	34.0	DMTGBAX	Pomalidomide	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	3.18	5.63	1.8	1.69	2
DCXI460	DMTJAEP	Vinflunine	Approved	34.0	DMWNHPC	Aminolevulinic Acid Hydrochloride	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	0.98	2.22	2.59	2.64	2
DC22PNW	DM8X2EH	Everolimus	Approved	34.0	DMSIVND	Hydroxychloroquine	Phase 3 Trial	25.0	.	.	.	.	Breast Cancer Stage IIB	ClinicalTrials.gov	Phase 2	.					2
DCXB8EB	DM8X2EH	Everolimus	Approved	34.0	DMG281S	Carboplatin	Approved	34.0	.	.	.	.	Breast Cancer	ClinicalTrials.gov	Phase 2	.					2
