DrugCom_ID	DrugID_1	Drug_Name_1	Highest_status_1	order_1	DrugID_2	Drug_Name_2	Highest_status_2	order_2	DrugID_3	Drug_Name_3	DrugID_4	Drug_Name_4	Disease_Entry	Source	Highest_status	Cell Line	ZIP	Bliss	Loewe	HSA	n_drugs
DCTCI2U	DMVXFYE	vinorelbine	Approved	34.0	DMJV2EK	dasatinib	Investigative	0.0	.	.	.	.	Mesothelioma	SYNERGxDB Database	Investigative	MSTO	12.38	12.64	16.76	18.03	2
DCAOOFD	DMVXFYE	vinorelbine	Approved	34.0	DMJV2EK	dasatinib	Investigative	0.0	.	.	.	.	Ovarian endometrioid adenocarcinoma	SYNERGxDB Database	Investigative	A2780	7.02	7.47	6.94	10.19	2
DCEDYWC	DMVXFYE	vinorelbine	Approved	34.0	DMJV2EK	dasatinib	Investigative	0.0	.	.	.	.	Prostate carcinoma	SYNERGxDB Database	Investigative	LNCAP	7.58	7.19	3.99	11.68	2
DCZKNGF	DMM0XGL	idarubicin	Approved	34.0	DMZD5QR	cytarabine	Approved	34.0	.	.	.	.	Acute Myeloid Leukemia	ClinicalTrials.gov	Phase 2	.					2
DCQ0CWF	DMM0XGL	idarubicin	Approved	34.0	DMWMPD4	vorinostat	Approved	34.0	.	.	.	.	Acute Myeloid Leukemia With Multilineage Dysplasia Following Myelodysplastic Syndrome	ClinicalTrials.gov	Phase 1	.					2
DCSJ8O5	DMM0XGL	idarubicin	Approved	34.0	DMNO38U	bortezomib	Approved	34.0	.	.	.	.	Acute Myelogenous Leukemia	ClinicalTrials.gov	Phase 1	.					2
DCWSJKO	DMM0XGL	idarubicin	Approved	34.0	DMZD5QR	cytarabine	Approved	34.0	.	.	.	.	Blastic Phase Chronic Myelogenous Leukemia	ClinicalTrials.gov	Phase 1	.					2
DCGSSUX	DMM0XGL	idarubicin	Approved	34.0	DM0FB1J	sertraline	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	5.19	5.19	12.95	12.95	2
DCGBYXS	DMM0XGL	idarubicin	Approved	34.0	DM0HXDS	pentostatin	Approved	34.0	.	.	.	.	Clear cell renal cell carcinoma	DrugCombDB Database	Investigative	786-0	0.26	1.97	1.6	1.47	2
DCBEDO3	DMM0XGL	idarubicin	Approved	34.0	DM0HXDS	pentostatin	Approved	34.0	.	.	.	.	Renal cell carcinoma	DrugCombDB Database	Investigative	SN12C	0.09	3.57	2.39	1.78	2
DCG92RD	DMM0XGL	idarubicin	Approved	34.0	DM0KYI4	mebutamate	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	11.4	11.4	24.59	24.59	2
DCNXINP	DMM0XGL	idarubicin	Approved	34.0	DM0YZC6	fulvestrant	Approved	34.0	.	.	.	.	Clear cell renal cell carcinoma	DrugCombDB Database	Investigative	TK-10	4.23	4.81	0.38	0.11	2
DCCW12N	DMM0XGL	idarubicin	Approved	34.0	DM15F0X	gefitinib	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	6.03	6.03	16.5	16.53	2
DC2C2QK	DMM0XGL	idarubicin	Approved	34.0	DM1D8XY	dantrolene	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	8.94	8.94	20.86	20.88	2
DCS6DPZ	DMM0XGL	idarubicin	Approved	34.0	DM1TJ8F	diethylcarbamazine	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	31.05	31.05	39.68	39.68	2
DCK3QO8	DMM0XGL	idarubicin	Approved	34.0	DM27D4J	pD-0325901	Phase 2	21.0	.	.	.	.	Ewing sarcoma-peripheral primitive neuroectodermal tumour	DrugCombDB Database	Investigative	ES2	2.43	1.75	0.18	5.66	2
DCK6FH3	DMM0XGL	idarubicin	Approved	34.0	DM2G9AE	citalopram	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	1.42	1.42	8.98	8.98	2
DCZCV6I	DMM0XGL	idarubicin	Approved	34.0	DM2OZ3G	ixabepilone	Approved	34.0	.	.	.	.	Plasma cell myeloma	DrugCombDB Database	Investigative	RPMI-8226	0.3	0.58	1.75	1.47	2
DCKWOYB	DMM0XGL	idarubicin	Approved	34.0	DM3BH1Y	lapatinib	Approved	34.0	.	.	.	.	Glioma	DrugCombDB Database	Investigative	SF-268	5.34	8.34	5.91	0.08	2
DCLHK45	DMM0XGL	idarubicin	Approved	34.0	DM3JCVS	terazosin	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	15.99	15.99	26.04	26.06	2
DCNCQMG	DMM0XGL	idarubicin	Approved	34.0	DM3WDZ5	mK-1775	Phase 2	21.0	.	.	.	.	Ewing sarcoma-peripheral primitive neuroectodermal tumour	DrugCombDB Database	Investigative	ES2	5.34	4.4	3.81	8.24	2
DCBRGVD	DMM0XGL	idarubicin	Approved	34.0	DM4O2Z7	cyclophosphamide	Approved	34.0	.	.	.	.	Glioma	DrugCombDB Database	Investigative	SF-539	8.54	10.79	3.34	2.59	2
DCIA19K	DMM0XGL	idarubicin	Approved	34.0	DM5JVS3	isoniazid	Approved	34.0	.	.	.	.	Anaplastic large cell lymphoma	DrugCombDB Database	Investigative	SR	0.08	3.65	2.1	3.25	2
DCO2NE7	DMM0XGL	idarubicin	Approved	34.0	DM5JVS3	isoniazid	Approved	34.0	.	.	.	.	Glioblastoma	DrugCombDB Database	Investigative	SNB-75	4.13	1.79	0.06	1.37	2
DCJ1V8M	DMM0XGL	idarubicin	Approved	34.0	DM5JVS3	isoniazid	Approved	34.0	.	.	.	.	Glioma	DrugCombDB Database	Investigative	SF-539	7.53	4.53	0.6	0.41	2
DCJVMU8	DMM0XGL	idarubicin	Approved	34.0	DM5SXUV	repaglinide	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	25.73	25.73	33.51	33.52	2
DCDX0LD	DMM0XGL	idarubicin	Approved	34.0	DM62QTW	rTB101	Phase 3	25.0	.	.	.	.	Ewing sarcoma-peripheral primitive neuroectodermal tumour	DrugCombDB Database	Investigative	ES2	4.53	4.56	7.5	12.11	2
DC3PZDU	DMM0XGL	idarubicin	Approved	34.0	DM67EMK	sCH-900776	Phase 2	21.0	.	.	.	.	Ewing sarcoma-peripheral primitive neuroectodermal tumour	DrugCombDB Database	Investigative	ES2	4.2	2.6	2.01	6.38	2
DCGBX8N	DMM0XGL	idarubicin	Approved	34.0	DM7C8YV	plicamycin	Approved	34.0	.	.	.	.	Clear cell renal cell carcinoma	DrugCombDB Database	Investigative	TK-10	2.38	2.81	0.5	0.19	2
DCHVWBD	DMM0XGL	idarubicin	Approved	34.0	DM7C8YV	plicamycin	Approved	34.0	.	.	.	.	Glioma	DrugCombDB Database	Investigative	SF-268	2.13	3.79	2.32	0.59	2
DCKKCQL	DMM0XGL	idarubicin	Approved	34.0	DM7C8YV	plicamycin	Approved	34.0	.	.	.	.	Papillary renal cell carcinoma	DrugCombDB Database	Investigative	ACHN	4.33	7.11	2.55	1.15	2
DCE2SV3	DMM0XGL	idarubicin	Approved	34.0	DM7XZY5	triapine	Phase 2	21.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	2.59	2.59	4.86	4.86	2
DCDBFRW	DMM0XGL	idarubicin	Approved	34.0	DM7XZY5	triapine	Phase 2	21.0	.	.	.	.	Clear cell renal cell carcinoma	DrugCombDB Database	Investigative	TK-10	3.1	6.01	2.56	2.14	2
DCT837I	DMM0XGL	idarubicin	Approved	34.0	DM7XZY5	triapine	Phase 2	21.0	.	.	.	.	Clear cell renal cell carcinoma	DrugCombDB Database	Investigative	786-0	2.0	5.82	3.74	1.1	2
DC7VH8E	DMM0XGL	idarubicin	Approved	34.0	DM7XZY5	triapine	Phase 2	21.0	.	.	.	.	Plasma cell myeloma	DrugCombDB Database	Investigative	RPMI-8226	3.91	8.13	7.71	0.69	2
DCOZ33N	DMM0XGL	idarubicin	Approved	34.0	DM8X2EH	everolimus	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	11.92	11.92	29.21	29.27	2
DCEIS06	DMM0XGL	idarubicin	Approved	34.0	DM9WLN4	10-hydroxycamptothecin	Investigative	0.0	.	.	.	.	Anaplastic large cell lymphoma	DrugCombDB Database	Investigative	SR	3.64	2.96	2.62	5.98	2
DCKCG63	DMM0XGL	idarubicin	Approved	34.0	DMAE6LK	topetecan	Approved	34.0	.	.	.	.	Anaplastic large cell lymphoma	DrugCombDB Database	Investigative	SR	1.18	1.1	0.18	4.73	2
DCABQHO	DMM0XGL	idarubicin	Approved	34.0	DMBS632	buspirone	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	22.14	22.14	30.83	30.83	2
DCM6SX8	DMM0XGL	idarubicin	Approved	34.0	DME4RA8	amodiaquine	Preclinical	2.1	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	6.38	6.38	14.44	14.44	2
DCYQQBE	DMM0XGL	idarubicin	Approved	34.0	DMCMBHA	erlotinib	Approved	34.0	.	.	.	.	Ewing sarcoma-peripheral primitive neuroectodermal tumour	DrugCombDB Database	Investigative	ES2	4.06	1.65	5.8	4.59	2
DCGXA64	DMM0XGL	idarubicin	Approved	34.0	DMCT3I8	ifosfamide	Approved	34.0	.	.	.	.	Astrocytoma	DrugCombDB Database	Investigative	U251	5.06	7.6	1.27	0.93	2
DCJAKTX	DMM0XGL	idarubicin	Approved	34.0	DMCT3I8	ifosfamide	Approved	34.0	.	.	.	.	Clear cell renal cell carcinoma	DrugCombDB Database	Investigative	786-0	2.85	3.99	2.39	2.32	2
DCWOVCF	DMM0XGL	idarubicin	Approved	34.0	DMCUT21	ursodeoxycholic acid	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	12.08	12.08	19.73	19.73	2
DC1GLME	DMM0XGL	idarubicin	Approved	34.0	DMCX0K3	cinacalcet	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	3.4	3.4	11.37	11.37	2
DCND3KG	DMM0XGL	idarubicin	Approved	34.0	DMDKF3M	raloxifene	Approved	34.0	.	.	.	.	Adult T acute lymphoblastic leukemia	DrugCombDB Database	Investigative	MOLT-4	1.94	1.0	2.7	5.61	2
DCYZ8QQ	DMM0XGL	idarubicin	Approved	34.0	DMDO279	phenprocoumon	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	18.26	18.26	28.32	28.35	2
DCLUJ1I	DMM0XGL	idarubicin	Approved	34.0	DMEO794	galantamine	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	11.22	11.22	19.6	19.61	2
DCQTUF9	DMM0XGL	idarubicin	Approved	34.0	DMFCMPS	daidzin	Terminated	2.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	13.85	13.85	21.63	21.66	2
DC9Y11G	DMM0XGL	idarubicin	Approved	34.0	DMFH15Z	bendamustine hydrochloride	Approved	34.0	.	.	.	.	Glioma	DrugCombDB Database	Investigative	SF-539	0.48	4.76	5.84	5.65	2
DCWO03R	DMM0XGL	idarubicin	Approved	34.0	DMFO843	fluspirilene	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	7.96	7.96	15.74	15.76	2
DCIOXQ9	DMM0XGL	idarubicin	Approved	34.0	DMGB035	armodafinil	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	3.14	3.14	10.15	10.15	2
DC9R5FS	DMM0XGL	idarubicin	Approved	34.0	DMGC5DB	ciprofibrate	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	2.15	2.15	9.97	10.0	2
DC6GQV9	DMM0XGL	idarubicin	Approved	34.0	DMGFV3Z	nizatidine	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	19.87	19.87	27.57	27.6	2
DCQ095Z	DMM0XGL	idarubicin	Approved	34.0	DMGW1ID	sirolimus	Approved	34.0	.	.	.	.	Adult T acute lymphoblastic leukemia	DrugCombDB Database	Investigative	MOLT-4	3.28	5.66	4.85	8.73	2
DCG0JWO	DMM0XGL	idarubicin	Approved	34.0	DMGW1ID	sirolimus	Approved	34.0	.	.	.	.	Glioma	DrugCombDB Database	Investigative	SF-539	0.79	5.34	3.47	3.35	2
DCXXANH	DMM0XGL	idarubicin	Approved	34.0	DMH0ZJE	mitomycin	Approved	34.0	.	.	.	.	Clear cell renal cell carcinoma	DrugCombDB Database	Investigative	A498	1.09	2.09	0.58	0.55	2
DCXQ3WG	DMM0XGL	idarubicin	Approved	34.0	DMH0ZJE	mitomycin	Approved	34.0	.	.	.	.	Renal cell carcinoma	DrugCombDB Database	Investigative	SN12C	2.71	4.05	2.0	0.78	2
DCT05ZM	DMM0XGL	idarubicin	Approved	34.0	DMHAZLM	naringenin	Phase 1	17.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	6.08	6.08	14.69	14.69	2
DCLRKVU	DMM0XGL	idarubicin	Approved	34.0	DMOL54H	clopidogrel	Phase 2 Trial	21.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	14.24	14.24	21.29	21.31	2
DC4E225	DMM0XGL	idarubicin	Approved	34.0	DMHPWOM	diphenidol	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	10.71	10.71	18.27	18.27	2
DC974PF	DMM0XGL	idarubicin	Approved	34.0	DMHZJCG	pentamidine	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	9.85	9.85	18.19	18.19	2
DCQA354	DMM0XGL	idarubicin	Approved	34.0	DMKLAYG	altretamine	Approved	34.0	.	.	.	.	Glioma	DrugCombDB Database	Investigative	SF-539	4.42	10.97	5.68	4.67	2
DC704PO	DMM0XGL	idarubicin	Approved	34.0	DMKLAYG	altretamine	Approved	34.0	.	.	.	.	Renal cell carcinoma	DrugCombDB Database	Investigative	UO-31	6.32	0.13	0.4	0.55	2
DCU3F4J	DMM0XGL	idarubicin	Approved	34.0	DMLNFWU	tEM	Phase 2	21.0	.	.	.	.	Adult T acute lymphoblastic leukemia	DrugCombDB Database	Investigative	MOLT-4	7.04	9.39	7.81	3.25	2
DC8OU7E	DMM0XGL	idarubicin	Approved	34.0	DMLNFWU	tEM	Phase 2	21.0	.	.	.	.	Astrocytoma	DrugCombDB Database	Investigative	SNB-19	4.43	5.64	1.39	1.09	2
DC02AK8	DMM0XGL	idarubicin	Approved	34.0	DMLPAOB	allopurinol	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	10.73	10.73	20.7	20.73	2
DCC2OUV	DMM0XGL	idarubicin	Approved	34.0	DMLYGH4	mK-4827	Phase 3	25.0	.	.	.	.	Ewing sarcoma-peripheral primitive neuroectodermal tumour	DrugCombDB Database	Investigative	ES2	7.07	6.74	11.12	11.62	2
DCZIMZX	DMM0XGL	idarubicin	Approved	34.0	DMM0XGL	idarubicin	Approved	34.0	.	.	.	.	Glioblastoma?	DrugCombDB Database	Investigative	T98G	12.83	12.83	22.25	22.25	2
DCDX0GB	DMM0XGL	idarubicin	Approved	34.0	DMM4WBX	methocarbamol	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	26.12	26.12	34.66	34.68	2
DCWJW9P	DMM0XGL	idarubicin	Approved	34.0	DM7RJXL	imatinib	Phase 3 Trial	25.0	.	.	.	.	Astrocytoma	DrugCombDB Database	Investigative	SNB-19	1.47	5.14	1.55	1.55	2
DCH90BO	DMM0XGL	idarubicin	Approved	34.0	DMNO38U	bortezomib	Approved	34.0	.	.	.	.	Ewing sarcoma-peripheral primitive neuroectodermal tumour	DrugCombDB Database	Investigative	ES2	3.67	3.45	2.23	4.97	2
DCOOR22	DMM0XGL	idarubicin	Approved	34.0	DMOL5IU	mesalazine	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	6.48	6.48	14.65	14.65	2
DCSZ8T3	DMM0XGL	idarubicin	Approved	34.0	DMPAWBN	gSK525762	Phase 1	17.0	.	.	.	.	Ewing sarcoma-peripheral primitive neuroectodermal tumour	DrugCombDB Database	Investigative	ES2	6.67	6.79	0.9	5.75	2
DCC5WVO	DMM0XGL	idarubicin	Approved	34.0	DMPFN6Y	olanzapine	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	3.72	3.72	12.69	12.71	2
DC5EXHI	DMM0XGL	idarubicin	Approved	34.0	DMPP4DT	trimethobenzamide	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	15.5	15.5	33.92	33.96	2
DCZEW61	DMM0XGL	idarubicin	Approved	34.0	DMPWB7T	maprotiline	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	2.08	2.08	4.76	4.78	2
DCBQ8FP	DMM0XGL	idarubicin	Approved	34.0	DMQXTJS	eptifibatide	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	11.62	11.62	19.96	19.96	2
DCV0KD2	DMM0XGL	idarubicin	Approved	34.0	DMR6N7H	acetohexamide	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	17.46	17.46	23.91	23.95	2
DCUZLQS	DMM0XGL	idarubicin	Approved	34.0	DMRM3AW	acarbose	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	2.44	2.44	10.34	10.35	2
DCP0UML	DMM0XGL	idarubicin	Approved	34.0	DMS8IFC	sorafenib	Approved	34.0	.	.	.	.	Adult T acute lymphoblastic leukemia	DrugCombDB Database	Investigative	MOLT-4	10.53	14.15	5.03	4.11	2
DCDDDPJ	DMM0XGL	idarubicin	Approved	34.0	DMS8IFC	sorafenib	Approved	34.0	.	.	.	.	Ewing sarcoma-peripheral primitive neuroectodermal tumour	DrugCombDB Database	Investigative	ES2	3.57	3.77	1.22	10.25	2
DCPXE67	DMM0XGL	idarubicin	Approved	34.0	DMSWYF5	quinine	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	3.49	3.49	23.59	23.62	2
DC3SRBJ	DMM0XGL	idarubicin	Approved	34.0	DMTGBAX	pomalidomide	Approved	34.0	.	.	.	.	Astrocytoma	DrugCombDB Database	Investigative	U251	3.06	5.27	1.34	1.04	2
DCZNZ2U	DMM0XGL	idarubicin	Approved	34.0	DMTGBAX	pomalidomide	Approved	34.0	.	.	.	.	Clear cell renal cell carcinoma	DrugCombDB Database	Investigative	786-0	3.01	7.69	7.0	2.06	2
DC6O30T	DMM0XGL	idarubicin	Approved	34.0	DMTGBAX	pomalidomide	Approved	34.0	.	.	.	.	Renal cell carcinoma	DrugCombDB Database	Investigative	SN12C	1.75	3.56	2.71	0.44	2
DCM0FX8	DMM0XGL	idarubicin	Approved	34.0	DMTJAEP	vinflunine	Approved	34.0	.	.	.	.	Adult acute myeloid leukemia	DrugCombDB Database	Investigative	HL-60(TB)	4.05	0.22	4.46	1.86	2
DCN316N	DMM0XGL	idarubicin	Approved	34.0	DMTJAEP	vinflunine	Approved	34.0	.	.	.	.	Adult T acute lymphoblastic leukemia	DrugCombDB Database	Investigative	MOLT-4	23.01	24.66	8.23	8.16	2
DCCGHVM	DMM0XGL	idarubicin	Approved	34.0	DMTJAEP	vinflunine	Approved	34.0	.	.	.	.	Papillary renal cell carcinoma	DrugCombDB Database	Investigative	ACHN	0.06	2.55	1.43	1.31	2
DCTSK22	DMM0XGL	idarubicin	Approved	34.0	DMTJAEP	vinflunine	Approved	34.0	.	.	.	.	Plasma cell myeloma	DrugCombDB Database	Investigative	RPMI-8226	11.25	5.9	6.11	0.93	2
DCIEEOX	DMM0XGL	idarubicin	Approved	34.0	DM2AQ5N	spironolactone	Phase 3 Trial	25.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	10.19	10.19	18.02	18.02	2
DCL1E57	DMM0XGL	idarubicin	Approved	34.0	DMRBMAU	mycophenolic acid	Investigative	0.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	5.22	5.22	7.66	7.68	2
DCTHSO7	DMM0XGL	idarubicin	Approved	34.0	DMUOT9V	taxol	Approved	34.0	.	.	.	.	Glioma	DrugCombDB Database	Investigative	SF-295	2.46	4.81	0.99	0.7	2
DCE15PL	DMM0XGL	idarubicin	Approved	34.0	DMVP5YE	doxorubicin	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	4.0	4.0	6.0	6.09	2
DCQ5AU8	DMM0XGL	idarubicin	Approved	34.0	DMVRIC2	zileuton	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	14.6	14.6	27.68	27.7	2
DCDPUAR	DMM0XGL	idarubicin	Approved	34.0	DMWNHPC	aminolevulinic Acid Hydrochloride	Approved	34.0	.	.	.	.	Glioma	DrugCombDB Database	Investigative	SF-539	4.49	7.59	3.96	7.45	2
DCCLUFP	DMM0XGL	idarubicin	Approved	34.0	DMXCM7H	cerivastatin	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	2.6	2.6	4.45	4.54	2
DC6Q1TC	DMM0XGL	idarubicin	Approved	34.0	DMYURI6	raltegravir	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	25.44	25.44	32.99	33.0	2
DCM41TX	DMM0XGL	idarubicin	Approved	34.0	DMJV2EK	dasatinib	Investigative	0.0	.	.	.	.	Adenocarcinoma	DrugCombDB Database	Investigative	COLO320DM	4.02	3.42	0.24	0.75	2
DCK70Y3	DMM0XGL	idarubicin	Approved	34.0	DMJV2EK	dasatinib	Investigative	0.0	.	.	.	.	Adenocarcinoma	DrugCombDB Database	Investigative	SW-620	5.78	4.45	7.38	8.48	2
DCGPYKQ	DMM0XGL	idarubicin	Approved	34.0	DMJV2EK	dasatinib	Investigative	0.0	.	.	.	.	Plasma cell myeloma	DrugCombDB Database	Investigative	RPMI-8226	0.34	2.56	0.92	0.71	2
DCUB63Y	DMM0XGL	idarubicin	Approved	34.0	DMZA017	tetracycline	Approved	34.0	.	.	.	.	Chronic myelogenous leukemia	DrugCombDB Database	Investigative	KBM-7	1.78	1.78	9.39	9.42	2
DCMCNBN	DMM0XGL	idarubicin	Approved	34.0	DM0HXDS	pentostatin	Approved	34.0	.	.	.	.	Invasive ductal carcinoma	JAAKS Dataset	Investigative	BT-549	0.15	3.24	0.88	0.66	2
DC7IPU4	DMM0XGL	idarubicin	Approved	34.0	DM0YZC6	fulvestrant	Approved	34.0	.	.	.	.	Colon adenocarcinoma	JAAKS Dataset	Investigative	COLO 205	4.81	10.09	2.03	0.85	2
DC846KO	DMM0XGL	idarubicin	Approved	34.0	DM27D4J	pD-0325901	Phase 2	21.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	KPL1	7.47	10.44	1.41	2.65	2
DCYIHJS	DMM0XGL	idarubicin	Approved	34.0	DM27D4J	pD-0325901	Phase 2	21.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	12.14	16.46	6.94	6.94	2
DCGW9EH	DMM0XGL	idarubicin	Approved	34.0	DM27D4J	pD-0325901	Phase 2	21.0	.	.	.	.	Carcinoma	JAAKS Dataset	Investigative	OV90	3.46	5.76	0.23	7.7	2
DC02R95	DMM0XGL	idarubicin	Approved	34.0	DM27D4J	pD-0325901	Phase 2	21.0	.	.	.	.	Carcinoma	JAAKS Dataset	Investigative	EFM192B	6.77	10.07	3.88	2.9	2
DCMZH25	DMM0XGL	idarubicin	Approved	34.0	DM27D4J	pD-0325901	Phase 2	21.0	.	.	.	.	Carcinoma	JAAKS Dataset	Investigative	MDAMB436	5.52	8.88	10.33	11.58	2
DCC2Y0H	DMM0XGL	idarubicin	Approved	34.0	DM27D4J	pD-0325901	Phase 2	21.0	.	.	.	.	Invasive ductal carcinoma	JAAKS Dataset	Investigative	T-47D	22.09	23.07	9.08	9.86	2
DCX5ELE	DMM0XGL	idarubicin	Approved	34.0	DM3BH1Y	lapatinib	Approved	34.0	.	.	.	.	Carcinoma	JAAKS Dataset	Investigative	MDAMB436	1.83	10.38	1.11	11.01	2
DCNBZAE	DMM0XGL	idarubicin	Approved	34.0	DM3WDZ5	mK-1775	Phase 2	21.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289	9.36	9.37	2.5	18.63	2
DCESJGB	DMM0XGL	idarubicin	Approved	34.0	DM3WDZ5	mK-1775	Phase 2	21.0	.	.	.	.	Breast and ovarian cancer syndrome	JAAKS Dataset	Investigative	UWB1289+BRCA1	2.51	6.5	11.84	12.41	2
DCQXID2	DMM0XGL	idarubicin	Approved	34.0	DM3WDZ5	mK-1775	Phase 2	21.0	.	.	.	.	Breast carcinoma	JAAKS Dataset	Investigative	OCUBM	33.36	34.03	1.25	25.94	2
DC1U2QD	DMM0XGL	idarubicin	Approved	34.0	DM3WDZ5	mK-1775	Phase 2	21.0	.	.	.	.	Carcinoma	JAAKS Dataset	Investigative	OV90	11.63	14.21	11.8	16.4	2
DCEK5FD	DMM0XGL	idarubicin	Approved	34.0	DM3WDZ5	mK-1775	Phase 2	21.0	.	.	.	.	Carcinoma	JAAKS Dataset	Investigative	EFM192B	32.05	29.79	12.96	23.06	2
DCPQH4N	DMM0XGL	idarubicin	Approved	34.0	DM3WDZ5	mK-1775	Phase 2	21.0	.	.	.	.	Carcinoma	JAAKS Dataset	Investigative	MDAMB436	14.95	15.16	0.84	17.74	2
DC1Z1AK	DMM0XGL	idarubicin	Approved	34.0	DM3WDZ5	mK-1775	Phase 2	21.0	.	.	.	.	Colon adenocarcinoma	JAAKS Dataset	Investigative	LOVO	21.67	22.93	0.63	24.61	2
DCVDCXG	DMM0XGL	idarubicin	Approved	34.0	DM3WDZ5	mK-1775	Phase 2	21.0	.	.	.	.	Invasive ductal carcinoma	JAAKS Dataset	Investigative	T-47D	10.71	22.62	4.86	10.66	2
DCAWVDV	DMM0XGL	idarubicin	Approved	34.0	DM4O2Z7	cyclophosphamide	Approved	34.0	.	.	.	.	Breast adenocarcinoma	JAAKS Dataset	Investigative	MDA-MB-468	1.53	3.02	2.69	1.79	2
DCBWOB3	DMM0XGL	idarubicin	Approved	34.0	DM5JVS3	isoniazid	Approved	34.0	.	.	.	.	Invasive ductal carcinoma	JAAKS Dataset	Investigative	HS 578T	2.51	4.99	3.35	0.84	2
DCVVTQA	DMM0XGL	idarubicin	Approved	34.0	DM67EMK	sCH-900776	Phase 2	21.0	.	.	.	.	Carcinoma	JAAKS Dataset	Investigative	OV90	2.27	4.03	1.39	5.74	2
DCPK21J	DMM0XGL	idarubicin	Approved	34.0	DM67EMK	sCH-900776	Phase 2	21.0	.	.	.	.	Invasive ductal carcinoma	JAAKS Dataset	Investigative	T-47D	18.66	22.56	8.24	8.24	2
